id,name,price,today,diff price,diff percent,processor,screen,capacity,phone connet,so,url,12/12/21,13/12/21,14/12/21,15/12/21,16/12/21,17/12/21,18/12/21,19/12/21,20/12/21,21/12/21,22/12/21,23/12/21,24/12/21,27/12/21,28/12/21,29/12/21,30/12/21,31/12/21,02/01/22
85585,Samsung Galaxy Tab S7 LTE (T875 / 128 GB / 6 GB / Mystic Black) + Teclado [SM-T875NZKUCHO],679990,,,,Qualcomm Snapdragon 865+ (SM8250) (3090 MHz),"11.0"" (2560x1600)",128 GB,4G,Android 10,https://www.solotodo.cl/products/85585-samsung-galaxy-tab-s7-lte-t875-128-gb-6-gb-mystic-black-teclado-sm-t875nzkucho,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,,,
113398,Samsung Galaxy Tab A7 Lite (T220 / 32 GB / 3 GB / Gray) [SM-T220NZAACHO],108489,,,,MediaTek Helio P22T [MT8768T] (2300 MHz),"8,7"" (800x1340)",32 GB,No,Android 11,https://www.solotodo.cl/products/113398-samsung-galaxy-tab-a7-lite-t220-32-gb-3-gb-gray-sm-t220nzaacho,99990,99990,99990,89990,109990,109990,109990,109990,109990,109990,99990,157472,109990,,99990,109990,,,
85830,Samsung Galaxy Tab S7+ (T970 / 256 GB / 8 GB / Mystic Black) + Teclado [SM-T970NZKWCHO],818323,,,,Qualcomm Snapdragon 865+ (SM8250) (3090 MHz),"12.4"" (2800x1752)",256 GB,No,Android 10,https://www.solotodo.cl/products/85830-samsung-galaxy-tab-s7-t970-256-gb-8-gb-mystic-black-teclado-sm-t970nzkwcho,,,829990,789990,829990,799990,789990,,,799990,829990,829990,829990,829990,829990,829990,,,
86256,Samsung Galaxy Tab S7 (T870 / 256 GB / 8 GB / Mystic Bronze) + Teclado [SM-T870NZNWCHO],709365,,,,Qualcomm Snapdragon 865+ (SM8250) (3090 MHz),"11.0"" (2560x1600)",256 GB,No,Android 10,https://www.solotodo.cl/products/86256-samsung-galaxy-tab-s7-t870-256-gb-8-gb-mystic-bronze-teclado-sm-t870nznwcho,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,729990,729990,729990,729990,729990,,,
113163,Apple iPad Pro 12.9 2021 (Wi-Fi / 1 TB / Space Gray) [MHNM3CI/A],1524990,,,,Apple M1 (3200 MHz),"12.9"" (2732x2048)",1024 GB,No,iOS 14.5.1,https://www.solotodo.cl/products/113163-apple-ipad-pro-129-2021-wi-fi-1-tb-space-gray-mhnm3cia,1499990,,,,,,,,,,,,,,,1549990,,,
90025,Apple iPad Air 10.9 2020 (Wi-Fi / 64 GB / Space Gray) [MYFM2CI/A],503740,,,,Apple A14 Bionic (3100 MHz),"10,9"" (2360x1640)",64 GB,No,iPadOS 14,https://www.solotodo.cl/products/90025-apple-ipad-air-109-2020-wi-fi-64-gb-space-gray-myfm2cia,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,529990,529990,,,
109629,Lenovo Tab P11 + Teclado + Lápiz [ZA7R0205CL],321240,,,,Qualcomm Snapdragon 662 (SM6115) (2000 MHz),"11.0"" (1200x2000)",128 GB,No,Android 10,https://www.solotodo.cl/products/109629-lenovo-tab-p11-teclado-lapiz-za7r0205cl,299990,299990,299990,299990,299990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,339990,,,
90266,Apple iPad Air 10.9 2020 (Wi-Fi / 256 GB / Space Gray) [MYFT2CI/A],630615,,,,Apple A14 Bionic (3100 MHz),"10,9"" (2360x1640)",256 GB,No,iPadOS 14,https://www.solotodo.cl/products/90266-apple-ipad-air-109-2020-wi-fi-256-gb-space-gray-myft2cia,669990,669990,669990,669990,669990,599990,599990,599990,599990,599990,599990,599990,599990,599990,669990,669990,,,
101491,Samsung Galaxy Tab S6 Lite (P610 / 128 GB / Oxford Gray) + Book Cover [SM-P610NZAWCHO],389990,,,,Samsung Exynos 9611 (2300 MHz),"10,4"" (1200x2000)",128 GB,No,Android 10,https://www.solotodo.cl/products/101491-samsung-galaxy-tab-s6-lite-p610-128-gb-oxford-gray-book-cover-sm-p610nzawcho,399990,,399990,,,,,,,399990,329990,,,,,419990,,,
82117,Apple iPad Pro 12.9 2020 (Wi-Fi / 128 GB / Space Gray) [MY2H2CI/A],980311,,,,Apple A12Z Bionic (2500 MHz),"12.9"" (2732x2048)",128 GB,No,iOS 13.4,https://www.solotodo.cl/products/82117-apple-ipad-pro-129-2020-wi-fi-128-gb-space-gray-my2h2cia,988500,988500,,,990644,,991963,990811,990811,990801,972550,969990,969193,969980,949990,,,,
127018,Apple iPad 10.2 2021 LTE (256 GB / Space Gray),649990,,,,Apple A13 Bionic (1800 MHz),"10,2"" (1620x2160)",256 GB,4G,iPadOS 15,https://www.solotodo.cl/products/127018-apple-ipad-102-2021-lte-256-gb-space-gray,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,,,,
125318,Apple iPad 10.2 2021 LTE (64 GB / Space Gray) [MK473CI/A],483204,,,,Apple A13 Bionic (1800 MHz),"10,2"" (1620x2160)",64 GB,4G,iPadOS 15,https://www.solotodo.cl/products/125318-apple-ipad-102-2021-lte-64-gb-space-gray-mk473cia,479990,479990,479990,479990,479990,484990,484990,484990,484990,484990,484990,484990,,484990,484990,,,,
60425,Apple iPad Mini 5 (Wi-Fi / 64 GB / Gold) [MUQY2CI/A],359990,,,,Apple A12 Bionic (2500 MHz),"7.9"" (2048x1536)",64 GB,No,iOS 12.1,https://www.solotodo.cl/products/60425-apple-ipad-mini-5-wi-fi-64-gb-gold-muqy2cia,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,,,,,
61440,Samsung Galaxy Tab A 8.0 2019 & S Pen (P200 / 32 GB / 3 GB / Black) [SM-P200NZKLCHO],124990,,,,Samsung Exynos 7 Octa (7904) (1800 MHz),"8.0"" (1920x1200)",32 GB,No,"Android 9.0 ""Pie""",https://www.solotodo.cl/products/61440-samsung-galaxy-tab-a-80-2019-s-pen-p200-32-gb-3-gb-black-sm-p200nzklcho,,,124990,124990,124990,124990,124990,124990,124990,124990,124990,124990,124990,124990,,,,,
119942,Samsung Galaxy Tab S7 Fan Edition (T733 / 64 GB / 4 GB / Mystic Silver) [SM-T733NZSUCHO],319990,,,,Qualcomm Snapdragon [SM7225] 750G 5G (2200 MHz),"12.4"" (2560x1600)",64 GB,No,Android 11,https://www.solotodo.cl/products/119942-samsung-galaxy-tab-s7-fan-edition-t733-64-gb-4-gb-mystic-silver-sm-t733nzsucho,,,,,,,,,,,,319990,319990,319990,,,,,
113263,Apple iPad Pro 11.0 2021 (Wi-Fi / 1 TB / Silver) [MHR03CI/A],1199990,,,,Apple M1 (3200 MHz),"11.0"" (2388x1668)",1024 GB,No,iOS 14.5.1,https://www.solotodo.cl/products/113263-apple-ipad-pro-110-2021-wi-fi-1-tb-silver-mhr03cia,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,,,,,
83890,Samsung Galaxy Tab S6 Lite LTE (P615 / Oxford Gray) [F-P615NZAUP-GT],387308,,,,Samsung Exynos 9611 (2300 MHz),"10,4"" (1200x2000)",64 GB,4G,Android 10,https://www.solotodo.cl/products/83890-samsung-galaxy-tab-s6-lite-lte-p615-oxford-gray-f-p615nzaup-gt,397990,397990,,,,386509,,386027,386027,,,377685,378927,,,,,,
119331,Samsung Galaxy Tab A7 Lite LTE (T225 / 32 GB / 3 GB / Gray),169740,,,,MediaTek Helio P22T [MT8768T] (2300 MHz),"8,7"" (800x1340)",32 GB,4G,Android 11,https://www.solotodo.cl/products/119331-samsung-galaxy-tab-a7-lite-lte-t225-32-gb-3-gb-gray,,,,,,,,,,169740,,169740,169740,,,,,,
85892,Amazon Fire HD 10 2019 (32 GB / Negro),109990,,,,MediaTek MT8183 (2000 MHz),"10.1"" (1920x1200)",32 GB,No,Fire OS 7.3,https://www.solotodo.cl/products/85892-amazon-fire-hd-10-2019-32-gb-negro,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,,,,,,
113161,Apple iPad Pro 12.9 2021 (5G / 128 GB / Silver) [MHR53CI/A],999990,,,,Apple M1 (3200 MHz),"12.9"" (2732x2048)",128 GB,5G,iOS 14.5.1,https://www.solotodo.cl/products/113161-apple-ipad-pro-129-2021-5g-128-gb-silver-mhr53cia,999990,999990,999990,,999990,999990,999990,999990,999990,999990,999990,999990,,,,,,,
47693,Amazon Kindle Fire HD 8,89900,,,,MediaTek MT8163 (1300 MHz),"8.0"" (1280x800)",16 GB,No,"Fire OS 5.0 ""Bellini""",https://www.solotodo.cl/products/47693-amazon-kindle-fire-hd-8,89900,89900,89900,89900,89900,89900,89900,89900,89900,89900,89900,89900,,,,,,,
91131,Samsung Galaxy Tab A7 10.4 2020 Wi-Fi (T500 / 64 GB / Gold) [SM-T500NZDECHO],189990,,,,Qualcomm 662 (2000 MHz),"10,4"" (1200x2000)",64 GB,No,Android 10,https://www.solotodo.cl/products/91131-samsung-galaxy-tab-a7-104-2020-wi-fi-t500-64-gb-gold-sm-t500nzdecho,189990,189990,189990,189990,189990,,,,,,189990,,,,,,,,
60415,Apple iPad Mini 5 (4G / 64 GB / Silver) [MUX62CI/A],529990,,,,Apple A12 Bionic (2500 MHz),"7.9"" (2048x1536)",64 GB,4G,iOS 12.1,https://www.solotodo.cl/products/60415-apple-ipad-mini-5-4g-64-gb-silver-mux62cia,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,,,,,,,,
101092,Apple iPad Air 10.9 2020 (LTE / 64 GB / Green) [MYH12CI/A],689990,,,,Apple A14 Bionic (3100 MHz),"10,9"" (2360x1640)",64 GB,4G,iPadOS 14,https://www.solotodo.cl/products/101092-apple-ipad-air-109-2020-lte-64-gb-green-myh12cia,,,,,,,689990,689990,689990,689990,689990,,,,,,,,
113146,Apple iPad Pro 12.9 2021 (Wi-Fi / 128 GB / Space Gray) [MHNF3CI/A],899990,,,,Apple M1 (3200 MHz),"12.9"" (2732x2048)",128 GB,No,iOS 14.5.1,https://www.solotodo.cl/products/113146-apple-ipad-pro-129-2021-wi-fi-128-gb-space-gray-mhnf3cia,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,,,,,,,,
85582,Samsung Galaxy Tab S7 (T870 / 128 GB / 6 GB / Mystic Black) + Teclado [SM-T870NZKUCHO],609990,,,,Qualcomm Snapdragon 865+ (SM8250) (3090 MHz),"11.0"" (2560x1600)",128 GB,No,Android 10,https://www.solotodo.cl/products/85582-samsung-galaxy-tab-s7-t870-128-gb-6-gb-mystic-black-teclado-sm-t870nzkucho,,,,,629990,599990,,,,599990,,,,,,,,,
82333,Apple iPad Pro 11.0 2020 (LTE / 512 GB / Space Gray) [MXE62CI/A],1199990,,,,Apple A12Z Bionic (2500 MHz),"11.0"" (2388x1668)",512 GB,4G,iOS 13.4,https://www.solotodo.cl/products/82333-apple-ipad-pro-110-2020-lte-512-gb-space-gray-mxe62cia,,,,,1199990,,1199990,,1199990,,,,,,,,,,
113407,Apple iPad Pro 12.9 2021 (5G / 2 TB / Silver) [MHRE3CI/A],1899990,,,,Apple M1 (3200 MHz),"12.9"" (2732x2048)",2048 GB,5G,iOS 14.5.1,https://www.solotodo.cl/products/113407-apple-ipad-pro-129-2021-5g-2-tb-silver-mhre3cia,1899990,1899990,1899990,1899990,1899990,1899990,1899990,,1899990,,,,,,,,,,
113148,Apple iPad Pro 11.0 2021 (Wi-Fi / 128 GB / Silver) [MHQT3CI/A],719990,,,,Apple M1 (3200 MHz),"11.0"" (2388x1668)",128 GB,No,iOS 14.5.1,https://www.solotodo.cl/products/113148-apple-ipad-pro-110-2021-wi-fi-128-gb-silver-mhqt3cia,,,,,,,719990,719990,719990,,,,,,,,,,
100720,Samsung Galaxy Tab S7+ (T970 / 256 GB / 8 GB / Mystic Blue) + Teclado [SM-T970NDBWCHO],789990,,,,Qualcomm Snapdragon 865+ (SM8250) (3090 MHz),"12.4"" (2800x1752)",256 GB,No,Android 10,https://www.solotodo.cl/products/100720-samsung-galaxy-tab-s7-t970-256-gb-8-gb-mystic-blue-teclado-sm-t970ndbwcho,,,,,,,,789990,789990,,,,,,,,,,
85586,Samsung Galaxy Tab S7 (T870 / 128 GB / 6 GB / Mystic Silver) + Teclado [SM-T870NZSUCHO],589990,,,,Qualcomm Snapdragon 865+ (SM8250) (3090 MHz),"11.0"" (2560x1600)",128 GB,No,Android 10,https://www.solotodo.cl/products/85586-samsung-galaxy-tab-s7-t870-128-gb-6-gb-mystic-silver-teclado-sm-t870nzsucho,,,,,,,589990,589990,589990,,,,,,,,,,
63040,Lenovo Tab P10 (TB-X705F) [ZA440182CL],141419,,,,Qualcomm Snapdragon 450 (1800 MHz),"10.1"" (1920x1200)",32 GB,No,"Android 8.1 ""Oreo""",https://www.solotodo.cl/products/63040-lenovo-tab-p10-tb-x705f-za440182cl,139990,139990,139990,149990,139990,139990,139990,,,,,,,,,,,,
80774,Samsung Galaxy Tab S6 Lite (P610 / Chiffon Pink) [SM-P610NZIUCHO],306657,,,,Samsung Exynos 9611 (2300 MHz),"10,4"" (1200x2000)",64 GB,No,Android 10,https://www.solotodo.cl/products/80774-samsung-galaxy-tab-s6-lite-p610-chiffon-pink-sm-p610nziucho,,,,,299990,299990,319990,,,,,,,,,,,,
88060,Apple iPad 10.2 2020 (WI-FI / 128 GB / Silver) [MYLE2CI/A],399990,,,,Apple A12 Bionic (2500 MHz),"10,2"" (1620x2160)",128 GB,No,iOS 14,https://www.solotodo.cl/products/88060-apple-ipad-102-2020-wi-fi-128-gb-silver-myle2cia,,,399990,,399990,,,,,,,,,,,,,,
101091,Apple iPad Air 10.9 2020 (LTE / 64 GB / Rose Gold) [MYGY2CI/A],669990,,,,Apple A14 Bionic (3100 MHz),"10,9"" (2360x1640)",64 GB,4G,iPadOS 14,https://www.solotodo.cl/products/101091-apple-ipad-air-109-2020-lte-64-gb-rose-gold-mygy2cia,669990,669990,669990,669990,669990,,,,,,,,,,,,,,
85888,Amazon Fire 7 (2019 / 16 GB / Negro) + Funda Azul,72900,,,,MediaTek MT8163 (1300 MHz),"7.0"" (1024x600)",16 GB,No,Fire OS 6.3,https://www.solotodo.cl/products/85888-amazon-fire-7-2019-16-gb-negro-funda-azul,72900,72900,72900,72900,,,,,,,,,,,,,,,
85893,Amazon Fire 7 (2019 / 16 GB / Negro) + Funda Negra,72900,,,,MediaTek MT8163 (1300 MHz),"7.0"" (1024x600)",16 GB,No,Fire OS 6.3,https://www.solotodo.cl/products/85893-amazon-fire-7-2019-16-gb-negro-funda-negra,72900,72900,72900,72900,,,,,,,,,,,,,,,
85889,Amazon Fire 7 (2019 / 16 GB / Negro) + Funda Roja,72900,,,,MediaTek MT8163 (1300 MHz),"7.0"" (1024x600)",16 GB,No,Fire OS 6.3,https://www.solotodo.cl/products/85889-amazon-fire-7-2019-16-gb-negro-funda-roja,72900,72900,72900,72900,,,,,,,,,,,,,,,
60834,Samsung Galaxy Tab A 10.1 2019 (T510 / 32 GB / 2 GB / Silver) [SM-T510NZSLCHO],229990,,,,Samsung Exynos 7 Octa (7904) (1800 MHz),"10.1"" (1920x1200)",32 GB,No,"Android 9.0 ""Pie""",https://www.solotodo.cl/products/60834-samsung-galaxy-tab-a-101-2019-t510-32-gb-2-gb-silver-sm-t510nzslcho,229990,,229990,229990,,,,,,,,,,,,,,,
86969,Lenovo Tab P10 (TB-X705F) (Gris),179990,,,,Qualcomm Snapdragon 450 (1800 MHz),"10.1"" (1920x1200)",32 GB,No,"Android 8.1 ""Oreo""",https://www.solotodo.cl/products/86969-lenovo-tab-p10-tb-x705f-gris,179990,179990,179990,,,,,,,,,,,,,,,,
126990,Samsung Galaxy Tab S7 Fan Edition (T733 / 64 GB / 4 GB / Mystic Green) + Audífonos Galaxy Buds2 (R177 / Graphite) [SM-T733NLGUCHO],599990,,,,Qualcomm Snapdragon [SM7225] 750G 5G (2200 MHz),"12.4"" (2560x1600)",64 GB,No,Android 11,https://www.solotodo.cl/products/126990-samsung-galaxy-tab-s7-fan-edition-t733-64-gb-4-gb-mystic-green-audifonos-galaxy-buds2-r177-graphite-sm-t733nlgucho,599990,599990,599990,,,,,,,,,,,,,,,,
67717,Samsung Galaxy Tab S6 LTE (T865 / Gris) + Teclado [F-T865LZDT860],599990,,,,Qualcomm Snapdragon 855 (2840 MHz),"10.5"" (2560x1600)",128 GB,4G,"Android 9.0 ""Pie""",https://www.solotodo.cl/products/67717-samsung-galaxy-tab-s6-lte-t865-gris-teclado-f-t865lzdt860,599990,599990,,,,,,,,,,,,,,,,,
60411,Apple iPad Air 10.5 2019 (Wi-Fi / 64 GB / Space Gray) [MUUJ2CI/A],348000,,,,Apple A12 Bionic (2500 MHz),"10.5"" (2224x1668)",64 GB,No,iOS 12.1,https://www.solotodo.cl/products/60411-apple-ipad-air-105-2019-wi-fi-64-gb-space-gray-muuj2cia,348000,348000,,,,,,,,,,,,,,,,,
125595,Apple iPad Mini 8.3 2021 (256 GB / Pink) [MLWR3CI/A],629990,,,,Apple A15 Bionic (1820 MHz),"8.3"" (2266x1488)",256 GB,No,iPadOS 15,https://www.solotodo.cl/products/125595-apple-ipad-mini-83-2021-256-gb-pink-mlwr3cia,629990,629990,,,,,,,,,,,,,,,,,
85588,Samsung Galaxy Tab S7+ (T970 / 256 GB / 8 GB / Mystic Silver) + Teclado [SM-T970NZSWCHO],799990,,,,Qualcomm Snapdragon 865+ (SM8250) (3090 MHz),"12.4"" (2800x1752)",256 GB,No,Android 10,https://www.solotodo.cl/products/85588-samsung-galaxy-tab-s7-t970-256-gb-8-gb-mystic-silver-teclado-sm-t970nzswcho,799990,799990,,,,,,,,,,,,,,,,,
125319,Apple iPad Mini 8.3 2021 (256 GB / Starlight) [MK7V3CI/A],675570,,,,Apple A15 Bionic (1820 MHz),"8.3"" (2266x1488)",256 GB,No,iPadOS 15,https://www.solotodo.cl/products/125319-apple-ipad-mini-83-2021-256-gb-starlight-mk7v3cia,,,675570,,,,,,,,,,,,,,,,
126994,Samsung Galaxy Tab S7 Fan Edition (T733 / 64 GB / 4 GB / Mystic Silver) + Audífonos Galaxy Buds2 (R177 / Graphite) [SM-T733NZSUCHO],599990,,,,Qualcomm Snapdragon [SM7225] 750G 5G (2200 MHz),"12.4"" (2560x1600)",64 GB,No,Android 11,https://www.solotodo.cl/products/126994-samsung-galaxy-tab-s7-fan-edition-t733-64-gb-4-gb-mystic-silver-audifonos-galaxy-buds2-r177-graphite-sm-t733nzsucho,,,,599990,,,,,,,,,,,,,,,
67918,Apple iPad 10.2 2019 (Wi-Fi / 32 GB / Space Gray) [MW742CI/A],389990,,,,Apple A10 Fusion (2330 MHz),"10,2"" (1620x2160)",32 GB,No,iOS 13.1,https://www.solotodo.cl/products/67918-apple-ipad-102-2019-wi-fi-32-gb-space-gray-mw742cia,,,,,,389990,,,,,,,,,,,,,
93437,Apple iPad Air 10.9 2020 (LTE / 64 GB / Space Gray) [MYGW2CI/A],699990,,,,Apple A14 Bionic (3100 MHz),"10,9"" (2360x1640)",64 GB,4G,iPadOS 14,https://www.solotodo.cl/products/93437-apple-ipad-air-109-2020-lte-64-gb-space-gray-mygw2cia,,,,,,699990,,,,,,,,,,,,,
65465,Samsung Galaxy Tab A 8.0 2019 (T290 / Silver Gray) [SM-T290NZSACHO],139990,,,,Qualcomm Snapdragon 429 (SDM429) (2000 MHz),"8.0"" (1280x800)",32 GB,No,"Android 9.0 ""Pie""",https://www.solotodo.cl/products/65465-samsung-galaxy-tab-a-80-2019-t290-silver-gray-sm-t290nzsacho,,,,,,,,,,,,,139990,,,,,,
125322,Apple iPad Mini 8.3 2021 (64 GB / Space Gray) [MK7M3CI/A],499990,,,,Apple A15 Bionic (1820 MHz),"8.3"" (2266x1488)",64 GB,No,iPadOS 15,https://www.solotodo.cl/products/125322-apple-ipad-mini-83-2021-64-gb-space-gray-mk7m3cia,,,,,,,,,,,,,,,,499990,,,
128306,Apple iPad Mini 8.3 2021 LTE (64 GB / Space Gray),639990,,,,Apple A15 Bionic (1820 MHz),"8.3"" (2266x1488)",64 GB,4G,iPadOS 15,https://www.solotodo.cl/products/128306-apple-ipad-mini-83-2021-lte-64-gb-space-gray,,,,,,,,,,,,,,,,639990,,,
128311,Apple iPad Mini 8.3 2021 LTE (256 GB / Pink) [MLX93CI/A],769990,,,,Apple A15 Bionic (1820 MHz),"8.3"" (2266x1488)",256 GB,4G,iPadOS 15,https://www.solotodo.cl/products/128311-apple-ipad-mini-83-2021-lte-256-gb-pink-mlx93cia,,,,,,,,,,,,,,,,769990,,,
84434,Lenovo Tab M8 HD (2nd Gen) (TB-8505F) [ZA5G0094CL],89990,,,,MediaTek Helio A22 (MT6761) (2000 MHz),"8.0"" (1280x800)",32 GB,No,"Android 9.0 ""Pie""",https://www.solotodo.cl/products/84434-lenovo-tab-m8-hd-2nd-gen-tb-8505f-za5g0094cl,,,,,,,,,,,,,,,,,89990,,
128428,Samsung Galaxy Tab S7 (T870 / 128 GB / 6 GB / Mystic Silver) + Keyboard Cover [SM-T870NZSUCHO],629990,,,,Qualcomm Snapdragon 865+ (SM8250) (3090 MHz),"11.0"" (2560x1600)",128 GB,No,Android 10,https://www.solotodo.cl/products/128428-samsung-galaxy-tab-s7-t870-128-gb-6-gb-mystic-silver-keyboard-cover-sm-t870nzsucho,,,,,,,,,,,,,,,,,629990,,
128529,Amazon Fire HD 8 (2020 / 32 GB / Twilight Blue),,90990,,,MediaTek MT8168 (2000 MHz),"8.0"" (1280x800)",32 GB,No,"Android 9.0 ""Pie""",https://www.solotodo.cl/products/128529-amazon-fire-hd-8-2020-32-gb-twilight-blue,,,,,,,,,,,,,,,,,,,90990
11698,Apple iPad 2 [MC769CI/A],,99990,,,Apple A5 (1000 MHz),"9.7"" (1024x768)",16 GB,No,iOS 4.0,https://www.solotodo.cl/products/11698-apple-ipad-2-mc769cia,,,,,,,,,,,,,,,,,,,99990
89201,Amazon Fire HD 10 2019 (32 GB / Azul),,149990,,,MediaTek MT8183 (2000 MHz),"10.1"" (1920x1200)",32 GB,No,Fire OS 7.3,https://www.solotodo.cl/products/89201-amazon-fire-hd-10-2019-32-gb-azul,,,,,,,,,,,,,,,,,,,149990
128525,Amazon Fire HD 10 2021 (32 GB / Lavender),,149990,,,MediaTek MT8183 (2000 MHz),"10.1"" (1920x1200)",32 GB,No,"Android 9.0 ""Pie""",https://www.solotodo.cl/products/128525-amazon-fire-hd-10-2021-32-gb-lavender,,,,,,,,,,,,,,,,,,,149990
128524,Lenovo Tab P11 [ZA7R0118US],,189990,,,Qualcomm Snapdragon 662 (SM6115) (2000 MHz),"11.0"" (1200x2000)",64 GB,No,Android 10,https://www.solotodo.cl/products/128524-lenovo-tab-p11-za7r0118us,,,,,,,,,,,,,,,,,,,189990
91879,Samsung Galaxy Tab A7 10.4 2020 LTE (T505N / 32GB / Silver) [SM-T505NZSACHO],,329990,,,Qualcomm Snapdragon 662 (SM6115) (2000 MHz),"10,4"" (1200x2000)",32 GB,4G,Android 10,https://www.solotodo.cl/products/91879-samsung-galaxy-tab-a7-104-2020-lte-t505n-32gb-silver-sm-t505nzsacho,,,,,,,,,,,,,,,,,,,329990
60418,Apple iPad Mini 5 (4G / 256 GB / Silver) [MUXD2CI/A],,499990,,,Apple A12 Bionic (2500 MHz),"7.9"" (2048x1536)",256 GB,4G,iOS 12.1,https://www.solotodo.cl/products/60418-apple-ipad-mini-5-4g-256-gb-silver-muxd2cia,,,,,,,,,,,,,,,,,,,499990
122759,Lenovo Yoga Tab 13 [ZA8E0006CL],,549990,,,Qualcomm 870 (2400 MHz),"13,0"" (2160x1350)",128 GB,No,Android 11,https://www.solotodo.cl/products/122759-lenovo-yoga-tab-13-za8e0006cl,,,,,,,,,,,,,,,,,,,549990
113260,Apple iPad Pro 11.0 2021 (5G / 256 GB / Silver) [MHW83CI/A],,1069990,,,Apple M1 (3200 MHz),"11.0"" (2388x1668)",256 GB,5G,iOS 14.5.1,https://www.solotodo.cl/products/113260-apple-ipad-pro-110-2021-5g-256-gb-silver-mhw83cia,,,,,,,,,,,,,,,,,,,1069990
